,loss,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
379,5.3776,0.00014927273415482915,2.02,1512,,,,,,,,,
380,5.3746,0.00014902954120545687,2.02,1516,,,,,,,,,
381,5.3724,0.0001487859659138733,2.03,1520,,,,,,,,,
382,5.3843,0.0001485420101795274,2.03,1524,,,,,,,,,
383,5.3789,0.00014829767590483506,2.04,1528,,,,,,,,,
384,5.3778,0.00014805296499516407,2.04,1532,,,,,,,,,
385,5.3742,0.00014780787935881923,2.05,1536,,,,,,,,,
386,5.38,0.00014756242090702756,2.05,1540,,,,,,,,,
387,5.3785,0.00014731659155392332,2.06,1544,,,,,,,,,
388,5.3703,0.0001470703932165333,2.06,1548,,,,,,,,,
389,5.3797,0.00014682382781476146,2.07,1552,,,,,,,,,
390,5.373,0.00014657689727137443,2.07,1556,,,,,,,,,
391,5.3765,0.00014632960351198618,2.08,1560,,,,,,,,,
392,5.3759,0.0001460819484650431,2.09,1564,,,,,,,,,
393,5.3721,0.000145833934061809,2.09,1568,,,,,,,,,
394,5.3771,0.00014558556223635003,2.1,1572,,,,,,,,,
395,5.3759,0.00014533683492551952,2.1,1576,,,,,,,,,
396,5.369,0.00014508775406894307,2.11,1580,,,,,,,,,
397,5.3688,0.00014483832160900326,2.11,1584,,,,,,,,,
398,5.3734,0.00014458853949082443,2.12,1588,,,,,,,,,
399,5.3739,0.00014433840966225772,2.12,1592,,,,,,,,,
400,5.3758,0.00014408793407386588,2.13,1596,,,,,,,,,
401,5.3725,0.00014383711467890774,2.13,1600,,,,,,,,,
402,5.3725,0.00014358595343332342,2.14,1604,,,,,,,,,
403,5.3763,0.00014333445229571873,2.14,1608,,,,,,,,,
404,5.3682,0.00014308261322735005,2.15,1612,,,,,,,,,
405,5.3677,0.00014283043819210905,2.15,1616,,,,,,,,,
406,5.3779,0.00014257792915650728,2.16,1620,,,,,,,,,
407,5.3706,0.00014232508808966098,2.17,1624,,,,,,,,,
408,5.3693,0.00014207191696327548,2.17,1628,,,,,,,,,
409,5.3755,0.00014181841775163013,2.18,1632,,,,,,,,,
410,5.3721,0.0001415645924315628,2.18,1636,,,,,,,,,
411,5.372,0.0001413104429824542,2.19,1640,,,,,,,,,
412,5.3746,0.0001410559713862128,2.19,1644,,,,,,,,,
413,5.3703,0.0001408011796272593,2.2,1648,,,,,,,,,
414,5.3742,0.00014054606969251095,2.2,1652,,,,,,,,,
415,5.376,0.00014029064357136628,2.21,1656,,,,,,,,,
416,5.3657,0.00014003490325568954,2.21,1660,,,,,,,,,
417,5.3769,0.000139778850739795,2.22,1664,,,,,,,,,
418,5.3731,0.00013952248802043165,2.22,1668,,,,,,,,,
419,5.3729,0.00013926581709676751,2.23,1672,,,,,,,,,
420,5.3719,0.00013900883997037397,2.23,1676,,,,,,,,,
421,5.3707,0.0001387515586452103,2.24,1680,,,,,,,,,
422,5.3692,0.00013849397512760795,2.25,1684,,,,,,,,,
423,5.3738,0.0001382360914262549,2.25,1688,,,,,,,,,
424,5.3726,0.00013797790955218014,2.26,1692,,,,,,,,,
425,5.3751,0.00013771943151873767,2.26,1696,,,,,,,,,
426,5.3714,0.00013746065934159123,2.27,1700,,,,,,,,,
427,5.3751,0.00013720159503869815,2.27,1704,,,,,,,,,
428,5.3672,0.00013694224063029396,2.28,1708,,,,,,,,,
429,5.3639,0.00013668259813887643,2.28,1712,,,,,,,,,
430,5.37,0.00013642266958918984,2.29,1716,,,,,,,,,
431,5.367,0.00013616245700820922,2.29,1720,,,,,,,,,
432,5.3679,0.00013590196242512463,2.3,1724,,,,,,,,,
433,5.3672,0.00013564118787132506,2.3,1728,,,,,,,,,
434,5.3699,0.00013538013538038295,2.31,1732,,,,,,,,,
435,5.3697,0.00013511880698803801,2.31,1736,,,,,,,,,
436,5.3741,0.00013485720473218154,2.32,1740,,,,,,,,,
437,5.367,0.0001345953306528405,2.33,1744,,,,,,,,,
438,5.3706,0.00013433318679216153,2.33,1748,,,,,,,,,
439,5.3684,0.0001340707751943952,2.34,1752,,,,,,,,,
440,5.3673,0.00013380809790587974,2.34,1756,,,,,,,,,
441,5.3714,0.00013354515697502553,2.35,1760,,,,,,,,,
442,5.3674,0.00013328195445229868,2.35,1764,,,,,,,,,
443,5.373,0.00013301849239020537,2.36,1768,,,,,,,,,
444,5.3735,0.0001327547728432757,2.36,1772,,,,,,,,,
445,5.372,0.00013249079786804765,2.37,1776,,,,,,,,,
446,5.3655,0.00013222656952305113,2.37,1780,,,,,,,,,
447,5.3689,0.0001319620898687918,2.38,1784,,,,,,,,,
448,5.3712,0.0001316973609677352,2.38,1788,,,,,,,,,
449,5.367,0.0001314323848842904,2.39,1792,,,,,,,,,
450,5.3657,0.0001311671636847942,2.39,1796,,,,,,,,,
451,5.3666,0.00013090169943749476,2.4,1800,,,,,,,,,
452,5.369,0.00013063599421253558,2.41,1804,,,,,,,,,
453,5.3706,0.00013037005008193942,2.41,1808,,,,,,,,,
454,5.3761,0.00013010386911959206,2.42,1812,,,,,,,,,
455,5.3718,0.00012983745340122604,2.42,1816,,,,,,,,,
456,5.3655,0.00012957080500440468,2.43,1820,,,,,,,,,
457,5.3674,0.00012930392600850573,2.43,1824,,,,,,,,,
458,5.3645,0.00012903681849470527,2.44,1828,,,,,,,,,
459,5.3784,0.00012876948454596128,2.44,1832,,,,,,,,,
460,5.3739,0.0001285019262469976,2.45,1836,,,,,,,,,
461,5.3682,0.00012823414568428768,2.45,1840,,,,,,,,,
462,5.3694,0.000127966144946038,2.46,1844,,,,,,,,,
463,5.3647,0.00012769792612217224,2.46,1848,,,,,,,,,
464,5.3731,0.00012742949130431467,2.47,1852,,,,,,,,,
465,5.3724,0.00012716084258577388,2.47,1856,,,,,,,,,
466,5.3637,0.00012689198206152657,2.48,1860,,,,,,,,,
467,5.3627,0.00012662291182820114,2.49,1864,,,,,,,,,
468,5.3684,0.00012635363398406127,2.49,1868,,,,,,,,,
469,5.3674,0.00012608415062898972,2.5,1872,,,,,,,,,
470,5.368,0.0001258144638644718,2.5,1876,,,,,,,,,
471,5.3701,0.00012554457579357905,2.51,1880,,,,,,,,,
472,5.3699,0.00012527448852095295,2.51,1884,,,,,,,,,
473,5.3715,0.00012500420415278822,2.52,1888,,,,,,,,,
474,5.3715,0.00012473372479681672,2.52,1892,,,,,,,,,
475,5.3727,0.00012446305256229073,2.53,1896,,,,,,,,,
476,5.3723,0.00012419218955996676,2.53,1900,,,,,,,,,
477,5.3641,0.00012392113790208895,2.54,1904,,,,,,,,,
478,5.3622,0.00012364989970237248,2.54,1908,,,,,,,,,
479,5.3586,0.00012337847707598738,2.55,1912,,,,,,,,,
480,5.3689,0.00012310687213954182,2.55,1916,,,,,,,,,
481,5.3596,0.00012283508701106557,2.56,1920,,,,,,,,,
482,5.3664,0.00012256312380999376,2.57,1924,,,,,,,,,
483,5.3675,0.00012229098465715006,2.57,1928,,,,,,,,,
484,5.3697,0.00012201867167473015,2.58,1932,,,,,,,,,
485,5.3591,0.00012174618698628549,2.58,1936,,,,,,,,,
486,5.365,0.00012147353271670634,2.59,1940,,,,,,,,,
487,5.3671,0.00012120071099220549,2.59,1944,,,,,,,,,
488,5.3649,0.00012092772394030152,2.6,1948,,,,,,,,,
489,5.3659,0.00012065457368980236,2.6,1952,,,,,,,,,
490,5.3654,0.0001203812623707885,2.61,1956,,,,,,,,,
491,5.368,0.00012010779211459648,2.61,1960,,,,,,,,,
492,5.3706,0.00011983416505380234,2.62,1964,,,,,,,,,
493,5.3587,0.00011956038332220483,2.62,1968,,,,,,,,,
494,5.3643,0.0001192864490548089,2.63,1972,,,,,,,,,
495,5.3673,0.00011901236438780902,2.63,1976,,,,,,,,,
496,5.3601,0.00011873813145857249,2.64,1980,,,,,,,,,
497,5.3619,0.0001184637524056227,2.65,1984,,,,,,,,,
498,5.3651,0.00011818922936862269,2.65,1988,,,,,,,,,
499,5.369,0.00011791456448835825,2.66,1992,,,,,,,,,
500,5.3716,0.00011763975990672125,2.66,1996,,,,,,,,,
501,5.365,0.00011736481776669306,2.67,2000,,,,,,,,,
502,5.3728,0.00011708974021232769,2.67,2004,,,,,,,,,
503,5.3688,0.00011681452938873516,2.68,2008,,,,,,,,,
504,5.3678,0.00011653918744206478,2.68,2012,,,,,,,,,
505,5.364,0.00011626371651948838,2.69,2016,,,,,,,,,
506,5.3698,0.0001159881187691835,2.69,2020,,,,,,,,,
507,5.3649,0.00011571239634031679,2.7,2024,,,,,,,,,
508,5.3707,0.00011543655138302714,2.7,2028,,,,,,,,,
509,5.3652,0.00011516058604840891,2.71,2032,,,,,,,,,
510,5.3678,0.00011488450248849522,2.71,2036,,,,,,,,,
511,5.366,0.00011460830285624118,2.72,2040,,,,,,,,,
512,5.364,0.00011433198930550695,2.73,2044,,,,,,,,,
513,5.3652,0.00011405556399104109,2.73,2048,,,,,,,,,
514,5.361,0.0001137790290684638,2.74,2052,,,,,,,,,
515,5.3686,0.00011350238669424993,2.74,2056,,,,,,,,,
516,5.3681,0.00011322563902571226,2.75,2060,,,,,,,,,
517,5.3706,0.00011294878822098469,2.75,2064,,,,,,,,,
518,5.362,0.00011267183643900548,2.76,2068,,,,,,,,,
519,5.3625,0.00011239478583950018,2.76,2072,,,,,,,,,
520,5.3601,0.00011211763858296507,2.77,2076,,,,,,,,,
521,5.3639,0.00011184039683065013,2.77,2080,,,,,,,,,
522,5.361,0.00011156306274454218,2.78,2084,,,,,,,,,
523,5.3557,0.00011128563848734816,2.78,2088,,,,,,,,,
524,5.3679,0.00011100812622247822,2.79,2092,,,,,,,,,
525,5.364,0.00011073052811402867,2.79,2096,,,,,,,,,
526,5.3637,0.00011045284632676536,2.8,2100,,,,,,,,,
527,5.371,0.00011017508302610664,2.81,2104,,,,,,,,,
528,5.3665,0.00010989724037810652,2.81,2108,,,,,,,,,
529,5.3683,0.00010961932054943778,2.82,2112,,,,,,,,,
530,5.365,0.00010934132570737507,2.82,2116,,,,,,,,,
531,5.3665,0.00010906325801977804,2.83,2120,,,,,,,,,
532,5.3635,0.00010878511965507434,2.83,2124,,,,,,,,,
533,5.3604,0.00010850691278224281,2.84,2128,,,,,,,,,
534,5.3648,0.00010822863957079656,2.84,2132,,,,,,,,,
535,5.3635,0.00010795030219076599,2.85,2136,,,,,,,,,
536,5.3607,0.00010767190281268187,2.85,2140,,,,,,,,,
537,5.357,0.00010739344360755852,2.86,2144,,,,,,,,,
538,5.3592,0.00010711492674687671,2.86,2148,,,,,,,,,
539,5.3642,0.00010683635440256687,2.87,2152,,,,,,,,,
540,5.3624,0.00010655772874699217,2.87,2156,,,,,,,,,
541,5.3649,0.00010627905195293135,2.88,2160,,,,,,,,,
542,5.3652,0.00010600032619356209,2.89,2164,,,,,,,,,
543,5.3603,0.00010572155364244382,2.89,2168,,,,,,,,,
544,5.3685,0.00010544273647350092,2.9,2172,,,,,,,,,
545,5.3668,0.00010516387686100566,2.9,2176,,,,,,,,,
546,5.3609,0.00010488497697956135,2.91,2180,,,,,,,,,
547,5.3697,0.00010460603900408523,2.91,2184,,,,,,,,,
548,5.36,0.00010432706510979171,2.92,2188,,,,,,,,,
549,5.3656,0.00010404805747217526,2.92,2192,,,,,,,,,
550,5.3576,0.00010376901826699348,2.93,2196,,,,,,,,,
551,5.3655,0.00010348994967025012,2.93,2200,,,,,,,,,
552,5.368,0.00010321085385817817,2.94,2204,,,,,,,,,
553,5.3651,0.00010293173300722285,2.94,2208,,,,,,,,,
554,5.3654,0.0001026525892940246,2.95,2212,,,,,,,,,
555,5.3679,0.0001023734248954022,2.95,2216,,,,,,,,,
556,5.3678,0.0001020942419883357,2.96,2220,,,,,,,,,
557,5.36,0.00010181504274994948,2.97,2224,,,,,,,,,
558,5.3626,0.0001015358293574953,2.97,2228,,,,,,,,,
559,5.3595,0.00010125660398833528,2.98,2232,,,,,,,,,
560,5.3602,0.00010097736881992492,2.98,2236,,,,,,,,,
561,5.3606,0.00010069812602979615,2.99,2240,,,,,,,,,
562,5.3679,0.0001004188777955404,2.99,2244,,,,,,,,,
563,5.3631,0.00010013962629479146,3.0,2248,,,,,,,,,
564,,,3.0,2250,4.790505886077881,123.4814,8.098,1.012,,,,,
565,5.3571,9.986037370520857e-05,3.0,2252,,,,,,,,,
566,5.3658,9.958112220445963e-05,3.01,2256,,,,,,,,,
567,5.3653,9.930187397020386e-05,3.01,2260,,,,,,,,,
568,5.361,9.902263118007513e-05,3.02,2264,,,,,,,,,
569,5.3593,9.874339601166473e-05,3.02,2268,,,,,,,,,
570,5.3685,9.846417064250471e-05,3.03,2272,,,,,,,,,
571,5.3603,9.818495725005054e-05,3.03,2276,,,,,,,,,
572,5.367,9.790575801166432e-05,3.04,2280,,,,,,,,,
573,5.354,9.762657510459783e-05,3.05,2284,,,,,,,,,
574,5.3674,9.734741070597539e-05,3.05,2288,,,,,,,,,
575,5.3657,9.706826699277718e-05,3.06,2292,,,,,,,,,
576,5.36,9.678914614182185e-05,3.06,2296,,,,,,,,,
577,5.3643,9.651005032974994e-05,3.07,2300,,,,,,,,,
578,5.3576,9.623098173300654e-05,3.07,2304,,,,,,,,,
579,5.3666,9.595194252782477e-05,3.08,2308,,,,,,,,,
580,5.3646,9.567293489020831e-05,3.08,2312,,,,,,,,,
581,5.362,9.539396099591476e-05,3.09,2316,,,,,,,,,
582,5.3613,9.511502302043868e-05,3.09,2320,,,,,,,,,
583,5.3616,9.483612313899435e-05,3.1,2324,,,,,,,,,
584,5.3611,9.455726352649911e-05,3.1,2328,,,,,,,,,
585,5.3635,9.427844635755619e-05,3.11,2332,,,,,,,,,
586,5.3599,9.399967380643796e-05,3.11,2336,,,,,,,,,
587,5.3605,9.372094804706867e-05,3.12,2340,,,,,,,,,
588,5.3644,9.344227125300788e-05,3.13,2344,,,,,,,,,
589,5.3604,9.316364559743314e-05,3.13,2348,,,,,,,,,
590,5.3608,9.288507325312335e-05,3.14,2352,,,,,,,,,
591,5.3606,9.26065563924415e-05,3.14,2356,,,,,,,,,
592,5.3567,9.232809718731814e-05,3.15,2360,,,,,,,,,
593,5.361,9.204969780923403e-05,3.15,2364,,,,,,,,,
594,5.3611,9.177136042920344e-05,3.16,2368,,,,,,,,,
595,5.361,9.14930872177572e-05,3.16,2372,,,,,,,,,
596,5.3538,9.121488034492569e-05,3.17,2376,,,,,,,,,
597,5.3639,9.093674198022201e-05,3.17,2380,,,,,,,,,
598,5.3564,9.065867429262496e-05,3.18,2384,,,,,,,,,
599,5.3634,9.038067945056227e-05,3.18,2388,,,,,,,,,
600,5.3659,9.01027596218935e-05,3.19,2392,,,,,,,,,
601,5.362,8.982491697389338e-05,3.19,2396,,,,,,,,,
602,5.3606,8.954715367323468e-05,3.2,2400,,,,,,,,,
603,5.3687,8.926947188597134e-05,3.21,2404,,,,,,,,,
604,5.3656,8.89918737775218e-05,3.21,2408,,,,,,,,,
605,5.3609,8.871436151265184e-05,3.22,2412,,,,,,,,,
606,5.369,8.843693725545786e-05,3.22,2416,,,,,,,,,
607,5.3687,8.81596031693499e-05,3.23,2420,,,,,,,,,
608,5.3646,8.788236141703498e-05,3.23,2424,,,,,,,,,
609,5.3636,8.760521416049983e-05,3.24,2428,,,,,,,,,
610,5.3591,8.732816356099456e-05,3.24,2432,,,,,,,,,
611,5.3552,8.705121177901532e-05,3.25,2436,,,,,,,,,
612,5.3556,8.677436097428775e-05,3.25,2440,,,,,,,,,
613,5.3551,8.64976133057501e-05,3.26,2444,,,,,,,,,
614,5.3604,8.62209709315362e-05,3.26,2448,,,,,,,,,
615,5.3589,8.594443600895892e-05,3.27,2452,,,,,,,,,
616,5.3667,8.566801069449305e-05,3.27,2456,,,,,,,,,
617,5.3656,8.539169714375885e-05,3.28,2460,,,,,,,,,
618,5.3596,8.511549751150479e-05,3.29,2464,,,,,,,,,
619,5.3554,8.483941395159114e-05,3.29,2468,,,,,,,,,
620,5.3639,8.456344861697289e-05,3.3,2472,,,,,,,,,
621,5.3598,8.428760365968326e-05,3.3,2476,,,,,,,,,
622,5.3619,8.401188123081653e-05,3.31,2480,,,,,,,,,
623,5.3581,8.373628348051165e-05,3.31,2484,,,,,,,,,
624,5.3576,8.346081255793525e-05,3.32,2488,,,,,,,,,
625,5.3576,8.318547061126485e-05,3.32,2492,,,,,,,,,
626,5.358,8.291025978767235e-05,3.33,2496,,,,,,,,,
627,5.3587,8.263518223330697e-05,3.33,2500,,,,,,,,,
628,5.3527,8.236024009327879e-05,3.34,2504,,,,,,,,,
629,5.3594,8.208543551164178e-05,3.34,2508,,,,,,,,,
630,5.3598,8.181077063137733e-05,3.35,2512,,,,,,,,,
631,5.3564,8.153624759437732e-05,3.35,2516,,,,,,,,,
632,5.3601,8.126186854142752e-05,3.36,2520,,,,,,,,,
633,5.3573,8.0987635612191e-05,3.37,2524,,,,,,,,,
634,5.355,8.071355094519109e-05,3.37,2528,,,,,,,,,
635,5.3615,8.04396166777952e-05,3.38,2532,,,,,,,,,
636,5.3661,8.016583494619769e-05,3.38,2536,,,,,,,,,
637,5.3609,7.989220788540355e-05,3.39,2540,,,,,,,,,
638,5.3572,7.961873762921153e-05,3.39,2544,,,,,,,,,
639,5.3564,7.934542631019768e-05,3.4,2548,,,,,,,,,
640,5.3608,7.907227605969849e-05,3.4,2552,,,,,,,,,
641,5.3601,7.879928900779456e-05,3.41,2556,,,,,,,,,
642,5.3598,7.852646728329368e-05,3.41,2560,,,,,,,,,
643,5.3599,7.825381301371452e-05,3.42,2564,,,,,,,,,
644,5.3569,7.798132832526986e-05,3.42,2568,,,,,,,,,
645,5.3539,7.770901534284995e-05,3.43,2572,,,,,,,,,
646,5.3543,7.743687619000626e-05,3.43,2576,,,,,,,,,
647,5.3601,7.716491298893442e-05,3.44,2580,,,,,,,,,
648,5.3642,7.689312786045823e-05,3.45,2584,,,,,,,,,
649,5.3619,7.662152292401264e-05,3.45,2588,,,,,,,,,
650,5.3616,7.635010029762756e-05,3.46,2592,,,,,,,,,
651,5.3588,7.607886209791107e-05,3.46,2596,,,,,,,,,
652,5.3554,7.580781044003324e-05,3.47,2600,,,,,,,,,
653,5.3574,7.553694743770928e-05,3.47,2604,,,,,,,,,
654,5.3633,7.526627520318329e-05,3.48,2608,,,,,,,,,
655,5.3614,7.499579584721179e-05,3.48,2612,,,,,,,,,
656,5.3563,7.472551147904708e-05,3.49,2616,,,,,,,,,
657,5.3584,7.445542420642097e-05,3.49,2620,,,,,,,,,
658,5.3553,7.418553613552825e-05,3.5,2624,,,,,,,,,
659,5.355,7.391584937101033e-05,3.5,2628,,,,,,,,,
660,5.359,7.364636601593875e-05,3.51,2632,,,,,,,,,
661,5.3592,7.33770881717989e-05,3.51,2636,,,,,,,,,
662,5.348,7.310801793847344e-05,3.52,2640,,,,,,,,,
663,5.361,7.283915741422612e-05,3.53,2644,,,,,,,,,
664,5.3648,7.257050869568535e-05,3.53,2648,,,,,,,,,
665,5.3527,7.230207387782776e-05,3.54,2652,,,,,,,,,
666,5.3592,7.203385505396203e-05,3.54,2656,,,,,,,,,
667,5.3643,7.176585431571235e-05,3.55,2660,,,,,,,,,
668,5.3522,7.149807375300239e-05,3.55,2664,,,,,,,,,
669,5.3566,7.123051545403874e-05,3.56,2668,,,,,,,,,
670,5.3591,7.096318150529477e-05,3.56,2672,,,,,,,,,
671,5.3622,7.069607399149428e-05,3.57,2676,,,,,,,,,
672,5.354,7.042919499559537e-05,3.57,2680,,,,,,,,,
673,5.3573,7.016254659877398e-05,3.58,2684,,,,,,,,,
674,5.364,6.989613088040796e-05,3.58,2688,,,,,,,,,
675,5.3534,6.962994991806059e-05,3.59,2692,,,,,,,,,
676,5.3522,6.93640057874644e-05,3.59,2696,,,,,,,,,
677,5.3644,6.909830056250527e-05,3.6,2700,,,,,,,,,
678,5.3516,6.883283631520582e-05,3.61,2704,,,,,,,,,
679,5.3609,6.856761511570963e-05,3.61,2708,,,,,,,,,
680,5.3675,6.830263903226483e-05,3.62,2712,,,,,,,,,
681,5.3552,6.803791013120822e-05,3.62,2716,,,,,,,,,
682,5.3603,6.77734304769489e-05,3.63,2720,,,,,,,,,
683,5.359,6.750920213195238e-05,3.63,2724,,,,,,,,,
684,5.3603,6.724522715672432e-05,3.64,2728,,,,,,,,,
685,5.3581,6.698150760979463e-05,3.64,2732,,,,,,,,,
686,5.3574,6.671804554770135e-05,3.65,2736,,,,,,,,,
687,5.3589,6.64548430249745e-05,3.65,2740,,,,,,,,,
688,5.3602,6.61919020941203e-05,3.66,2744,,,,,,,,,
689,5.3604,6.592922480560483e-05,3.66,2748,,,,,,,,,
690,5.3582,6.566681320783849e-05,3.67,2752,,,,,,,,,
691,5.3551,6.540466934715953e-05,3.67,2756,,,,,,,,,
692,5.3534,6.51427952678185e-05,3.68,2760,,,,,,,,,
693,5.3564,6.488119301196201e-05,3.69,2764,,,,,,,,,
694,5.3583,6.461986461961706e-05,3.69,2768,,,,,,,,,
695,5.364,6.435881212867493e-05,3.7,2772,,,,,,,,,
696,5.3556,6.409803757487538e-05,3.7,2776,,,,,,,,,
697,5.3621,6.383754299179079e-05,3.71,2780,,,,,,,,,
698,5.3548,6.357733041081018e-05,3.71,2784,,,,,,,,,
699,5.358,6.33174018611236e-05,3.72,2788,,,,,,,,,
700,5.3538,6.305775936970606e-05,3.72,2792,,,,,,,,,
701,5.355,6.27984049613019e-05,3.73,2796,,,,,,,,,
702,5.3563,6.25393406584088e-05,3.73,2800,,,,,,,,,
703,5.3609,6.228056848126236e-05,3.74,2804,,,,,,,,,
704,5.3549,6.20220904478199e-05,3.74,2808,,,,,,,,,
705,5.3547,6.176390857374507e-05,3.75,2812,,,,,,,,,
706,5.3544,6.150602487239206e-05,3.75,2816,,,,,,,,,
707,5.3561,6.12484413547897e-05,3.76,2820,,,,,,,,,
708,5.3587,6.099116002962604e-05,3.77,2824,,,,,,,,,
709,5.3583,6.073418290323251e-05,3.77,2828,,,,,,,,,
710,5.3561,6.047751197956838e-05,3.78,2832,,,,,,,,,
711,5.3554,6.022114926020504e-05,3.78,2836,,,,,,,,,
712,5.3601,5.9965096744310526e-05,3.79,2840,,,,,,,,,
713,5.3519,5.9709356428633746e-05,3.79,2844,,,,,,,,,
714,5.3612,5.94539303074891e-05,3.8,2848,,,,,,,,,
715,5.3678,5.9198820372740726e-05,3.8,2852,,,,,,,,,
716,5.3533,5.8944028613787206e-05,3.81,2856,,,,,,,,,
717,5.3593,5.868955701754584e-05,3.81,2860,,,,,,,,,
718,5.362,5.8435407568437216e-05,3.82,2864,,,,,,,,,
719,5.3585,5.818158224836987e-05,3.82,2868,,,,,,,,,
720,5.3542,5.792808303672454e-05,3.83,2872,,,,,,,,,
721,5.3581,5.7674911910339094e-05,3.83,2876,,,,,,,,,
722,5.3536,5.7422070843492734e-05,3.84,2880,,,,,,,,,
723,5.3579,5.716956180789098e-05,3.85,2884,,,,,,,,,
724,5.3646,5.691738677265e-05,3.85,2888,,,,,,,,,
725,5.3562,5.666554770428129e-05,3.86,2892,,,,,,,,,
726,5.3575,5.641404656667661e-05,3.86,2896,,,,,,,,,
727,5.3573,5.616288532109225e-05,3.87,2900,,,,,,,,,
728,5.3556,5.591206592613416e-05,3.87,2904,,,,,,,,,
729,5.3591,5.566159033774225e-05,3.88,2908,,,,,,,,,
730,5.358,5.541146050917561e-05,3.88,2912,,,,,,,,,
731,5.3588,5.5161678390996796e-05,3.89,2916,,,,,,,,,
732,5.3599,5.491224593105695e-05,3.89,2920,,,,,,,,,
733,5.3571,5.466316507448048e-05,3.9,2924,,,,,,,,,
734,5.3589,5.441443776365003e-05,3.9,2928,,,,,,,,,
735,5.3654,5.416606593819101e-05,3.91,2932,,,,,,,,,
736,5.3591,5.3918051534956926e-05,3.91,2936,,,,,,,,,
737,5.3528,5.3670396488013854e-05,3.92,2940,,,,,,,,,
738,5.3512,5.3423102728625574e-05,3.93,2944,,,,,,,,,
739,5.3558,5.317617218523856e-05,3.93,2948,,,,,,,,,
740,5.3567,5.292960678346675e-05,3.94,2952,,,,,,,,,
741,5.3652,5.26834084460767e-05,3.94,2956,,,,,,,,,
742,5.3553,5.243757909297247e-05,3.95,2960,,,,,,,,,
743,5.3638,5.2192120641180786e-05,3.95,2964,,,,,,,,,
744,5.358,5.194703500483593e-05,3.96,2968,,,,,,,,,
745,5.3554,5.170232409516496e-05,3.96,2972,,,,,,,,,
746,5.3575,5.145798982047261e-05,3.97,2976,,,,,,,,,
747,5.3526,5.121403408612672e-05,3.97,2980,,,,,,,,,
748,5.3512,5.097045879454313e-05,3.98,2984,,,,,,,,,
749,5.361,5.072726584517086e-05,3.98,2988,,,,,,,,,
750,5.3603,5.048445713447738e-05,3.99,2992,,,,,,,,,
751,5.3565,5.024203455593375e-05,3.99,2996,,,,,,,,,
752,5.3635,5.000000000000002e-05,4.0,3000,,,,,,,,,
753,,,4.0,3000,4.788478374481201,123.4359,8.101,1.013,,,,,
754,5.3594,4.97583553541102e-05,4.01,3004,,,,,,,,,
755,5.3485,4.9517102502657845e-05,4.01,3008,,,,,,,,,
756,5.3549,4.927624332698109e-05,4.02,3012,,,,,,,,,
